currencyId,openingValue,closingValue,highestValue,lowestValue,adjClose,volumeStocks,userIdentity,userFollowers,userFriends,userVerified,userCreditRating,certifiedAuthorityTrusted,tokenTrusted
167e415b,9027332.745756423,7903847.925730676,1463119.4765635347,4309871.020617411,770852.834166188,315706,08198a31-24ff-459a-b8d5-88cbe7fa4d0e,50430,4548,false,0.3791281998824749,true,true
decc9586,587174.6238385078,2022966.7922432837,7493992.723757952,269610.8505978878,2130071.6634397064,81616,0b7d7a11-3016-415e-8781-898cd29fec20,10092,3869,false,0.9836473344566871,true,false
7d637eec,2417332.521036374,34270.00481304621,6621870.997069003,8454063.540379703,6088097.2258223165,23387,a25b2c59-24e4-43ea-9f4c-e35eaf5832d0,23694,7802,true,0.11716627632074117,false,true
65561894,4220997.110177533,9399494.781117465,4576570.5887231175,285082.32840942725,7736309.713363175,969570,f9ae3a97-db8c-46ca-a5ae-f94202280c2a,66469,5354,true,0.5800611484314949,false,true
e66c2dd8,5201715.860751987,5532450.031417775,6538087.606405713,7112810.285573524,5586154.147372059,170091,e8dcfade-5c51-4500-b50d-d9ca680485ca,80139,6057,false,0.37509936744045946,false,true
95242825,9854895.536534691,1245668.072860875,8147405.518107932,9742901.692466328,7668175.114328115,551711,85b90083-926a-4e84-9dca-f90dc86e043c,72044,3036,true,0.718734425766793,true,true
1c936952,760684.351058194,5646963.646896458,3568846.2293075505,7234235.129035474,9752040.942466099,280896,c432e0f4-a20a-422a-8754-97493be6ad80,11175,3428,false,0.391766739981246,false,true
534a7402,3096727.4978794125,7464047.858469148,9288479.548817817,9233931.242563693,4764396.577642382,19863,b4a78761-93a9-43dd-a38c-d641c6d78d5a,1889,6316,true,0.9888613552152667,true,true
8de5a9dd,3740170.9990474796,4168237.2677277937,4836577.182615966,6421311.650686435,5882250.419410503,837419,63db2bf4-0fbb-4c06-8171-481e1cda6ca2,28138,9347,false,0.5891464997371493,true,true
f7c09fb4,4229054.560573882,7636560.498972434,6474748.216760745,2373068.6274813837,8069319.727080484,900969,5f1ee9af-b440-4bc2-acf4-c3774ba45719,54891,8328,true,0.025133376925829176,true,false
02b9b295,2788158.2551778704,5843527.749081605,962179.1843032213,8330039.805149439,1333855.3112285545,953088,5332d428-494f-43d7-9b8a-5cb2a07437d0,93055,9682,true,0.2633231808164094,true,false
deb9bc97,640270.140860576,2138758.0218901946,2989421.949306612,8166579.538890672,7163053.341046411,444527,7e3d8c78-69f8-470d-bdb9-9b06f26b3584,40848,2743,false,0.6529365036239773,false,false
ed8fc0dc,6944138.771233405,6608351.60615537,4618183.35730794,1060443.3017064997,1917505.6968079961,279689,d409e114-0498-4fb5-985c-7f1cd28ea523,20087,7753,false,0.7990813740576607,false,true
624ca0fb,7760942.693948061,9607033.147210691,39000.7979664797,2644650.8514735913,2802364.1364915287,605369,be6eb23e-6cde-4157-ac3c-8a97c455b9eb,13645,571,true,0.4660247322129095,true,false
945f47d4,73856.40571300534,5920154.8514491655,6612642.019378639,2747637.537102453,7418763.532980783,377199,f116415b-d1fb-4d43-be30-011b03b8dc6a,63026,3828,true,0.15178674261729475,true,false
356f41ad,7613823.4293995565,3916661.414336304,3036498.915753766,6096962.501044351,1005356.9395760264,414486,05a82ebe-37d8-4929-bd73-f8b26569b8a6,82338,8629,true,0.19367468488624007,false,true
2a9b50c1,3101086.535073755,4843779.183925174,5686859.394454944,3731319.7541809985,8069510.301035382,919155,e8d5b2cc-5d6f-40a3-bf8b-44f368b37f4f,87933,174,true,0.5158326850491479,true,false
344d0d3d,6158902.000286448,5477526.599618683,62421.17241820333,5780433.842990975,8296217.074291024,672305,1dff13a5-915a-4998-830a-2a448756ed61,81436,6882,true,0.23421306866067604,true,true
8580d553,6015794.153372166,594057.3118096704,1393804.9318609536,7417899.661193761,1236835.0195393197,439491,00428e09-34f8-49db-a9a1-4cf121ecd235,8364,7929,true,0.09516615613650525,true,false
1f947791,94394.58582447546,1196659.1699398533,4025992.9540372775,5320790.475933158,5485035.856035795,442047,80861557-24ed-4b6d-a20c-05e699a85d22,73340,6868,true,0.6978001868064703,true,false
7c62b120,4140819.5766065856,3165408.3960850844,9600385.351165174,682532.8345356707,1246473.3940630357,64073,9bee30de-3251-43df-81ab-f0e7713f4b14,8269,873,false,0.26001582193234163,true,true
b6011988,877188.8928240801,9392591.322928755,3154452.7193368822,6190110.838115143,9674888.288055468,863835,2fbff53f-f1ad-46d0-a46e-d1ee03b55cc0,82016,2968,false,0.648021107405516,true,false
6957ff6a,8700026.238926416,3314589.99648931,2951665.2851879364,8276410.815361144,3028384.703355722,449232,1280d5c0-b043-4d3a-941d-4d9f3cd98ffb,75916,2637,true,0.24481559554129817,true,true
e38d4210,5708247.07799956,5699906.300098763,4652905.644172699,3934545.868821131,3213716.101053473,44820,a2118726-ea2a-4aa3-8bff-d00af0b38a06,2647,6595,false,0.09687597684137828,false,true
d31e1797,4037162.355668493,7663844.861985919,7839289.253033164,7746384.424021834,334108.6917042979,944754,1fc882cc-0616-4ce4-b6a7-4fc0f55b75f5,83838,3928,false,0.8734499704346448,true,true
13901a5a,842917.5860334659,7805117.073314801,5364063.427421798,3305324.002181943,2688126.517357451,575972,93c3476a-de07-472d-af20-7d4135180576,25289,2580,false,0.7819924394554884,false,true
922040c0,1352939.5727734894,207020.99541479946,9953840.187731683,7735690.072504871,9457937.793420538,43872,8b035b3e-34eb-4a11-aefe-679e57fa3650,37539,5717,false,0.6254825027699874,false,true
fbfb4d13,7785949.210026182,2479271.939669526,4530090.458758229,9385299.177087333,3411517.807603137,145221,1c215349-a8ce-4657-9f1a-58f6c4624263,94587,8132,false,0.13225250781419928,false,true
892e5345,3179618.352454799,3850765.1265230346,1475110.56393574,7995512.818017041,1675510.7856879658,81878,13fd4794-7ef2-4288-b047-9ee5301fe6c7,34968,9648,false,0.04521862358254136,false,true
36bb8536,9950758.835251028,5324045.301112053,336565.3015141001,533207.2830583812,8892733.995000334,778005,cea25d0d-422a-4c76-853a-3cb1095cffef,19487,3166,false,0.8556020890533366,false,false
95375ba0,2367094.9203916183,8050792.898131631,3538246.8490818166,6194295.274267851,7750467.126722296,931507,e5879519-e916-4084-a8dc-fb06da17d7de,75617,2324,false,0.9866839602902213,false,true
6280bcf2,3457036.9697981495,7133687.866252761,7217056.424663597,8252785.06301142,6573485.385095723,51477,b8273140-a96b-4d44-9f40-1fcb029c6266,32736,984,true,0.7107912081827135,true,true
db580593,6561898.944026876,5061177.526852374,900676.8472178316,6911960.898499658,1106889.702295899,328113,a0718eb5-d851-4ec5-8f6b-532a6ff0088a,56938,4433,true,0.25237717053008824,false,true
793fc25d,5329450.620331906,6822467.466339755,4504167.227150549,7655337.903574408,59243.31492231816,654941,75c5addd-692e-42ab-ad9c-c1098ffa882b,50004,3216,true,0.6564949526586352,true,true
3437e86b,7256841.3969708625,7631016.010420707,3478598.155677005,3536500.9229265363,5449591.890423503,558187,134497a7-b5cf-4701-b508-d82bebc4b614,30782,9890,true,0.6706132474161465,false,true
e3661ee3,8729494.494625984,7833765.101917399,6057008.637819534,5294427.115114706,4896179.757259844,114844,eb790cd3-8857-40a8-b3d5-f4e33351577a,31591,8118,true,0.3131364184867369,false,true
5a754173,6675580.122224869,8358606.356093951,2185096.187075748,7868022.125058787,138171.67991441948,847716,46a2a030-54bc-450d-9776-0bbaa0580fe0,83007,3903,true,0.7421692241615766,false,true
37ba3c77,1974778.4288694125,385598.6824773161,9759127.525369758,7155386.417711192,4050694.3568030586,21454,0f6a1fb3-8daf-4e34-bdcf-68235298365a,94582,7009,false,0.584342154772158,true,false
63f45631,8654816.971204108,1842128.9062564361,7802739.513374649,6654040.650274438,4381285.391611518,875724,d644d898-bd92-4566-9a95-c8b4c6672ff6,77097,8440,true,0.42666053658335756,true,false
fc1e851c,8231600.196267219,9385978.950835606,2835422.2773876935,7750736.692244708,4987269.836589543,883949,5a845af8-863e-4914-8502-0a84f1a483d9,33379,994,true,0.1290048165667671,true,true
982eedf4,8040417.2012789855,4510667.083840958,6007787.4043261595,9026563.948390512,133475.8262889757,881306,7396a205-a76f-4998-83ea-f711659bbdbe,12943,3342,false,0.015620822418075608,false,false
99c362a4,4154239.4870246546,2693616.6793813542,3385205.640517753,7774664.805417632,2083348.7925049022,212925,fc198088-8e64-4178-a456-a42c065c7f22,21360,5312,true,0.8672255070512881,true,true
3744b7d9,7824652.634986305,935549.2183881775,5870003.340397693,3803030.221420024,2117401.618606027,626976,10dec8e1-e87b-4600-886e-e1551099e5e8,5954,4814,false,0.013764972538282572,true,true
3f88cd64,6433579.939655841,7639632.928104591,3208570.883854156,5220883.901590796,1780292.05346512,861624,342601da-39bb-426d-8bba-e7d2cf928a76,45369,6229,false,0.7629063277515771,true,true
24d01bb3,5938472.14010442,7014083.144834362,6062527.485811471,2928254.52355841,3943690.7032354395,549295,7d21ad12-e0af-4a6a-a827-4e808657dce2,77222,7130,true,0.5116401597814324,true,true
837d2c61,7210694.90410278,9275298.602662142,7118678.7006932,5550838.704389628,5629659.216561961,764516,163ee267-e5d6-4293-b2fa-9ff6eb6d4cd0,79676,2008,true,0.12453115536533022,true,true
231e2288,8612386.682049762,4604811.457248066,2227234.649323594,3392664.7258615606,6154926.5963270115,965813,d823f9c2-e7a3-4e19-9fba-5a58f4085157,74816,6217,false,0.24919788583637625,false,false
a4a67d26,9927833.28846635,6104400.480447788,9850387.605340334,959316.98111971,5657501.848366588,223916,151a3fac-f400-4e2c-82fa-295cf96d95df,12332,7398,true,0.6789066176737442,false,true
0c10e4b7,745729.8075123564,7110020.16474867,2639899.746012523,4489650.687795179,6420473.048437097,443561,045288b3-5583-4f4a-9988-12e8b95df672,67070,8239,true,0.8362572875882596,true,true
0e551b5d,5835759.210161813,633245.3093784462,7024457.494061905,7722166.922463326,3648301.8326796847,772882,6c714894-2668-4ab8-89d0-e6d629bedf59,59847,8663,true,0.7286530197478686,false,false
f530cb6e,6677548.3308103215,8007408.910409062,361127.61622900114,7989187.765454387,7675109.911593917,955612,75dd9fae-8ca2-4cbd-a971-e06c591e1409,79258,8328,false,0.8860098442564389,true,true
910a1f81,8743692.36322824,241684.98991807064,17597.239301958554,7820408.643932252,3715255.8089051037,871683,9bff2b1b-df7a-47fe-854f-8a1e946f6da7,12706,4116,true,0.03448571327005234,false,true
c1bc8610,4454400.512239775,5966845.323303021,4421536.338857153,8702255.454016527,5036840.789894575,881318,908342b2-03d6-4475-8459-0108175b5f87,71524,1357,false,0.9333972136481975,false,false
7d682163,7027456.828173128,4151781.4468340273,8265478.281473189,7078151.445595802,9760055.000566013,36726,8cc5144c-69db-437f-9e8b-d88948e5da21,53680,2502,false,0.3523777995555758,false,false
e61facc8,3179570.2522787205,120033.62949123964,5853116.626539425,4226287.910365188,5319504.084271514,398788,7088ba33-1433-42a8-9a26-c21d6fd27844,84053,4325,true,0.3312569264707821,true,false
aa677f79,5524670.6763797095,9159963.429128358,1801563.2327299225,277041.8301223554,8202737.929893159,793906,d4566c39-9073-4590-809b-74f54156bfe7,67860,3243,true,0.19124310189299754,false,true
02d275c8,346919.53902761365,8087193.665553753,999326.6658505085,2781661.200553276,9148092.806066629,301026,09f546e2-8d0e-438d-beef-7f3824d35119,5783,4666,true,0.051586443447667496,false,false
23c2577e,9625581.311392011,7295988.323071,8325459.185679637,9764326.791655976,8130531.301383033,331244,04dfce29-f006-46e1-a647-99e092c6d60e,59600,7542,false,0.6796427181731987,true,false
738235a5,2621826.492373884,3717055.7060357714,1261421.9098118085,2334165.410120008,9581647.173123613,324940,d5136cc9-e6f8-41ba-9705-b208944f30aa,21349,5933,true,0.7532547715220616,true,false
067a3fef,516238.6090835058,2526352.061871263,8052187.132879955,9291347.126284653,8710612.734797133,84922,7554036c-7d25-4d40-92fc-367032f7b474,63876,1083,true,0.9841449566550894,false,false
31db7a62,5593386.200852015,8949143.75277813,4780796.858169067,9299888.346066413,5095341.247112734,237228,801bea61-6e70-4f33-a058-c016c8ee0992,39215,4842,false,0.22525187129354185,true,true
c24f0c8e,187849.84392230975,3443215.10880091,2325318.040344717,7229177.090100885,3213508.5852006394,515615,5d20d2a4-3dbc-4cf5-8740-a3e845272d1f,17457,4675,false,0.5044284690973164,false,true
a547eb3e,495030.2017661301,343782.24594334816,8169651.279785675,1906141.656952548,935784.6995629793,190022,ee0867da-802e-4252-b89f-183f06eef245,10943,8791,false,0.568491110330106,false,true
bc16f48a,2175973.6290731337,9332582.27692438,9559802.10925344,8951757.8154371,7740386.672312705,569714,44f6230f-1d81-4d4c-919a-3b27f099ccc0,65340,6601,false,0.781204315579484,false,true
8c58ca80,5332108.187064488,5267338.315196322,5817185.82395473,4557926.44442248,3671437.8280140925,691644,dee124cb-0ef5-44bf-aa84-77d9635d38e5,23901,3344,false,0.25977801187598193,true,false
5ccb6fbf,4258378.761536637,8245737.760521961,5053648.028886458,8306205.45175429,4179066.0415084213,420780,299c2a03-417c-4d66-a238-5ecd715ca2f3,78904,6984,true,0.3458692728965962,false,false
3d9086ad,53420.275530081664,8189513.162631173,4102516.0508616376,8995230.451310841,2338652.6657236605,51873,e9e69928-2f38-4bb4-8fab-3b5624c89255,40381,1825,true,0.6474610951787451,false,true
cd380c32,9838043.156106742,622335.7870284129,8338499.935531983,6531766.901921728,7339629.33088154,551754,297a649b-3cf4-4012-ab0e-11f4b088f830,41731,6152,false,0.47193020714682055,true,false
2c2617a8,9537659.86328013,5264834.110295961,5606687.574852232,2562460.1098754317,4404279.919308461,61175,e5da8345-e334-4723-8d0f-e8820d9977df,34912,2985,false,0.886246811336042,true,true
cafa4834,6940197.071874536,1738271.0557327284,7197046.08462206,773930.1314378688,8929890.232036637,864333,c69fffc3-de0c-4db2-897e-d5ca45c198b8,10421,5980,true,0.2672326767263373,true,false
3fa92aaa,1263799.5738865947,3796443.218079867,9476685.59551405,403896.9695420236,5653156.370343448,607091,f0e25a4c-eb36-486a-b696-8ea5b7702a99,30900,3422,true,0.8335718445824065,true,false
16e8e491,8176975.950044682,377110.000172588,5462718.686965252,1491588.0717960305,6721830.35609943,850682,a6824e33-806e-42c4-a8b3-f32757b19587,53836,6948,false,0.7855776700716786,true,true
8d8bc290,6951316.7891676035,9029247.610382415,3880154.8098253547,9517034.411981922,2893070.6363352356,728338,0e563369-26b7-4cf4-83e1-08d4254790d9,36050,5185,true,0.834791739959393,false,false
4b83e92f,647456.428507095,7239743.66417037,2642453.5213919454,4973582.934644114,5617985.975178254,332419,8475d6a8-8596-4a5c-873b-42f8b5131717,33974,1044,false,0.8022422942586362,true,false
8fbae0fd,3997173.652951013,2697605.7381750927,918739.0253473949,907280.9900906087,9224407.666073201,963260,3879ce25-e75c-4bc5-b6ff-56844589a7cb,45531,7429,true,0.5303959559187708,true,false
0a20c0be,1852738.545353263,3349809.433061188,1697524.2049284345,6090893.959942291,1453220.0011412278,281066,e32beeb3-8e25-4bca-a4a0-1941dd2f9553,36293,8031,false,0.7591748721189018,true,true
b2d3d023,9874927.465312554,454898.13405317103,3419580.4910129877,4107639.6096756384,2773394.0560902315,580446,2be6fc9f-30da-42b4-96f1-65d70db2f55b,11142,9651,false,0.06475609580344766,false,true
7226bf83,8402349.505163534,8064949.629970082,4971052.306453455,8449200.167949725,6313385.188852086,169838,32e0cb58-c8d3-4093-a207-83d2b913ca0d,4699,5939,false,0.7642862745126426,true,false
e45bb481,5041821.187513193,9188630.55317437,1526203.4221114174,5269224.622967677,7897318.418934019,947016,f90fa86e-ddcd-42a3-9705-5f1b15ceea2f,74426,2009,false,0.17993623547562665,true,true
d342beb6,2905658.1305639306,4368148.031913502,7277621.77067719,1774608.6063444677,7638239.17075984,295868,cac0c63f-831c-4aa3-83b4-b6c5e8da15c7,51043,830,false,0.750499980683219,true,true
2148e97f,5408690.040804844,5050419.387646721,7436613.186552696,7928592.51375278,9383939.374289103,703408,50d787f0-fb50-41e2-8317-90a56d387a92,2950,1680,false,0.28535283057586036,false,false
4459dbdb,7632141.256764995,3057895.933327206,3666315.348703002,4683818.215626275,7715885.403602247,852245,b2bec069-9b62-4714-a1a6-634e02c83ce4,88457,3281,false,0.24237524261443277,false,true
595f64d6,6032205.003825905,6724924.831617727,4943477.099711415,9338867.058660695,2771379.212358698,659159,3a4c031c-385c-493f-8d4e-aefc741a7c6d,63077,5422,true,0.4281967620913395,false,false
bdedca7b,49926.0277061675,9525458.598067276,5111361.230611868,6636910.149528394,7715803.840580755,486884,f8cc068c-262d-4b6f-b0cb-7ab56a4f0e81,5024,6450,true,0.1226248745776809,true,true
1dd47308,1655004.0727806648,217280.83474262137,6606352.3678593,3977777.666779956,995874.4713349133,24949,fd5f2b7a-ffa5-4f26-8987-c93ae361d0a5,21984,6636,false,0.2022812360339521,true,true
2ff5057a,3472823.753287196,1945263.5650203908,7837211.755805724,7970424.001579423,9038162.666184893,193004,daaf8375-1264-42b6-b8be-3772f44b5cff,65941,6359,false,0.27228376232622375,true,false
0a5b776e,3792415.028164127,9632943.598541785,9299066.078864936,5305990.334571288,2631283.433068544,792104,b07cb7ca-397a-4314-b482-326810e5f8cf,74260,7438,true,0.6542384724562261,false,false
69af0043,1750582.5416340148,4404879.6258041235,1675302.6062466847,1010675.3358025333,3644067.1991198035,32357,dbfa122b-40cb-468d-bd68-620b2a79741b,62075,671,false,0.6143386988791337,true,false
bb19934c,9519075.504150448,5484580.495377687,1884492.4973156562,1293966.373549239,7378798.352621522,11857,6fa8f96c-009d-4d48-8239-22e7647a9a48,74286,8277,true,0.6337638007124886,false,false
150f362f,6473641.85331673,8092932.423894154,4986070.825490969,8443421.981004959,9267335.894062374,807199,f9b78f55-e3e3-4605-b417-1ca999b1a0e5,59044,8499,false,0.5121288802483915,false,true
80656985,245924.58865525745,5307307.564912029,7331693.026770666,7268188.792807161,1214257.147619321,183607,e95816ae-17e1-41a2-902d-2d8c0e1c41c8,46541,8189,false,0.3250297499100132,true,false
86db410e,2718979.8230981287,1547734.0806099959,4409272.5339114405,6912903.790823478,3924613.2565700663,887295,85781027-5fc3-49a4-a194-045fa405b8f4,63523,6672,false,0.4547089854544235,true,false
f377b877,5596256.684787737,2701340.1411486347,6013621.644561659,1086275.5817772762,5390882.452962982,641544,31af27ed-2164-4aec-82ea-653915a4557f,26854,2135,true,0.7537240456789176,true,false
3537ad46,436478.3498693714,6161359.022697967,8770590.059148563,2034470.7131027805,1093551.812732715,401871,49f85378-fe99-4b1a-b683-b4122714cfec,45258,1720,false,0.7487109753449511,true,true
2142ba2e,4069054.7730706274,98909.49369542157,3526821.5791599033,8047196.772356655,9286489.917042349,555489,f6ba67b1-33ad-4099-bfbc-8078f62e3dc1,91765,513,true,0.33078601097402005,false,true
b83b8817,7097020.868774879,221657.60410823743,4158788.4554041177,7010066.036413649,395102.9294148511,406893,e65bbf93-12f5-40aa-bb18-5439fb05a06d,50307,7644,false,0.4802340496308598,true,false
f63cfacd,9798998.471184557,2437201.440885305,5199962.566556424,9706236.745738443,9840638.681145485,872668,57c8c757-0240-42de-a775-bb344ad7ff2d,94759,162,true,0.24033397892334263,true,false
fb980209,8009906.443140642,1294257.6892118708,1111856.0200454642,2463449.4602535483,1864197.1617503772,745193,46d121ce-52a0-4893-b326-db516d5d95ee,91987,3310,false,0.21426094808363783,true,true
2e195187,6026583.575860628,5782423.6066792,4168143.509797149,6782860.894401454,3235288.733633075,659891,c2f61797-2557-4062-88c3-ff67f7fa8186,63610,2432,false,0.05412419857629691,true,true
267644b9,3101272.013010925,4429269.717707707,9650526.398899121,1007604.7218239848,7234885.654681366,915357,ce75439d-e7b3-4e78-9c30-3468a1184402,97180,5436,false,0.8694852292917086,false,false
aee4bd74,214889.2239917588,5564821.384286196,5607558.888559941,5768692.797640734,2174819.0120171704,712760,388f9fc8-282a-45ee-beea-b892350486bc,56829,2791,false,0.03491810502563231,false,true
e2819c86,5249826.294976185,197530.27845428762,7956883.4843697045,5663154.704884464,7313155.174799837,361831,5237c76e-dbeb-4705-b61c-bae6697cbe73,99658,8375,true,0.5028093885556008,true,false
77632f3d,4337646.299021356,7791561.844973704,4950042.470794309,8519394.211567882,9900814.53144778,204747,1b48590c-8625-4783-904a-ed5fe58fdba8,57618,7843,false,0.4312419693411905,false,false
c615b990,7807436.788282167,8841924.364206467,4058915.413070542,4917707.993227474,6433593.276611556,952355,6899d58a-b51b-4834-b123-36fca267ca43,56429,2503,false,0.6228328061929062,false,false
4d767785,7911324.244935583,2873722.343667644,7813354.877377216,7476256.812629464,1870194.4687027116,89069,28d97106-b8b2-48cc-b5ea-d555314d5c4d,87298,2390,false,0.7492079315671145,false,true
2f893e40,4423151.075407787,3645862.936197444,4013726.7053196337,702345.2380216133,2770454.6332367277,612404,f4854996-cae5-40ba-aa45-5a0cc4b596ab,77435,3082,true,0.34121284506378324,true,false
2060eae5,2559002.1680917684,6001432.728874053,6037302.999918957,3920452.7145001865,8983569.61084702,255307,3c1a6a3b-4583-43a2-8cc4-e9c33e39c59a,37918,7912,false,0.674463181108169,false,false
477703cb,8773600.285202751,6663424.081851565,4335376.9020973435,7800955.86712361,3933974.25190811,294006,87774f59-044a-4d58-b41c-04209d915610,97802,998,true,0.5837951107084572,true,false
241bb38b,4990445.078008419,4205081.415000823,6404436.963928041,8279495.009431814,5623106.442768756,726967,7be70917-b2be-40bc-a5d6-938ff2acb357,95848,3206,false,0.49819956189803316,true,true
318267e3,4579483.87936012,7221852.297885225,9830178.554097097,6928853.859527352,6339686.165609076,152106,a7ae5c0c-9b00-4e17-b48f-d739bdf0e0bc,23760,7247,true,0.5919430266045806,true,true
174473ff,8773637.27221425,7148628.675528268,4170193.76122003,985623.3800957259,7890334.827491251,485526,39279809-9db9-45ae-a02a-520a0f522ba6,70600,221,true,0.6428747713085348,true,true
f37130ad,968634.9908930247,6798420.625996942,3709504.609134091,8209826.751900251,9959073.761163894,459945,3820b199-23ed-4359-a2c4-5eb1fd7a27d5,7097,8186,true,0.6237453919436239,true,false
cd5cc031,5122516.870030534,7599086.720221277,5223237.753677958,4370649.5652204435,5305846.349548408,742451,5eca80f0-6781-44fe-babb-cbe803b16803,90982,7320,false,0.08137408138703117,false,true
a7f238a8,4728173.806132053,755467.5436313896,2708598.634933076,4975939.7440952165,3711540.247411894,982662,6e25dc95-ce91-4a71-b575-6436f4fd8dde,69937,1546,true,0.6430648666703644,true,false
b95386f7,3045826.0015027593,6937219.512025056,1564668.1202624436,3644110.88828835,9539621.354086258,726065,030ff0b1-c74b-4743-8eb9-edc4af2824ef,67020,7249,false,0.07141254005036057,false,true
9e92f714,5353567.507295812,9775677.662035715,4458504.595469797,8500354.876730489,9178507.376872638,436662,b0a6f968-66a6-4419-84e9-48f7473f148a,50480,2173,false,0.5931562951662571,false,true
7705a312,1834682.3299032943,5568658.514207204,1106521.8799116982,6940680.449835866,1907773.4889601993,207239,691cb465-15b8-425b-8191-86a8d1ad5e10,30094,4878,true,0.986798802781329,false,false
908477b2,8080958.931823512,3047247.191733372,4138811.8299703123,9329222.439881226,3195842.01105532,781416,506c6cb5-f524-4a90-84fc-bbc467c7264a,89768,2521,false,0.775399805545239,true,true
445c72c2,3851997.995528884,5367642.480595148,8919120.135363584,6405131.54643606,1301047.7198215509,126336,21ba295d-ecaa-4b11-9830-657e68ae883a,37333,5900,false,0.9986365018809786,true,true
d4ccd768,1413310.0018687295,488162.7576935443,4707409.099253417,2348197.776120012,8765875.173790328,462536,1b5038f5-d3b6-4d49-bf3c-8ef56db1cdaf,67793,5,true,0.7802573023032635,false,false
3cbbe278,1255848.6369578303,2056724.9907766306,3126363.7949123867,2333921.9392309594,6869965.720991292,84565,1fb540dc-848b-47b1-96b2-492a62ddae9b,2314,8665,false,0.6506347559183528,true,true
ce413ffb,3330270.458832365,3913963.9772456847,2349937.838832686,3313381.1107024658,7841109.546719126,367864,b96607dd-a4b4-4e7c-82e4-cb4a589846d5,59519,4738,true,0.18769111572974384,false,true
79d60312,1363181.143882638,559684.6446903314,8390211.314896183,3016513.389736243,6403441.715757625,75102,6cf5a7f6-59ae-4d7f-9a46-167bee2e16ee,94140,8654,true,0.7695689017999646,false,true
a2a12848,7873869.294200292,5771633.6454573115,3072596.0883727353,211757.9793714175,6582047.878137563,377230,44e2c758-5846-4c1a-b72f-28aca8897d39,62411,9416,true,0.9119255882789928,false,false
a2020ee0,4631091.100059925,5953895.057016512,346935.2100981882,4521785.52287746,9619723.747858452,138281,23f9e467-e633-4d92-bb64-a7856aadff88,99543,7106,true,0.7688341739138752,false,false
fc291008,2314379.999402507,5510913.744849875,2272036.0578366006,3687359.6129355747,5976954.663499873,459485,b86e35cd-b1bb-49b0-af9b-be1920838f2d,97489,147,false,0.10765787015522443,false,true
2f103285,5878271.664203587,396961.8723443846,8194091.018846492,7585608.590817783,6822308.864605594,799123,8b57af60-a366-4cc7-9527-2a9535bbfaa3,29388,1899,false,0.9323510750906435,false,true
8d2aabba,9651786.656992784,2206876.2307822555,5913558.84428486,1279487.9578654116,9421613.258607378,446741,ab89dd77-8be3-44f2-adce-b3f58d788ad3,21343,8973,true,0.18182621599681292,false,false
749fd169,8249368.036011638,7712633.16182632,4086426.4303319133,8510003.954631547,4957685.121245494,412105,0472327b-3456-4d24-b3b2-2b03fae9a7d1,56530,9949,true,0.22831890693410728,true,false
04805ff5,343113.0858892695,648227.7956986593,2757294.94761627,2820151.0854130816,3682839.820895265,135633,46e7ea61-a09e-428e-a417-284f226094db,75335,2991,true,0.8201453364990027,false,false
d88d94eb,2072375.6839186547,2862900.913418688,6537256.928826591,1806017.6560518516,2758882.026170203,128118,ca4161d1-01c2-4859-b6d8-8e1741278e77,14121,3704,false,0.19610824736082522,false,false
a61c4f12,7612272.688852988,5049852.559774234,3999565.2037557415,8767378.994988369,8609450.4934863,278564,4173a993-bea1-4bb5-9c87-165e70951912,17892,7895,true,0.3972629291448322,true,false
d60037a4,3329435.207464205,113981.77005823351,4099782.534589349,3539894.7277602456,9571176.600549506,144742,8b74905b-1f3c-4e5d-8456-12e3a2b61aca,33253,568,false,0.4016890550242337,false,true
7403a7fb,9357751.128482543,4180051.66986817,1743310.3243828828,4621516.334984979,7157584.703220532,645506,3f5ec668-cde0-43db-9702-77acac164fb7,23524,7510,false,0.5031487608213585,true,false
7898e1c1,1517369.05634949,4788998.767105436,8580966.999396037,6452402.143916521,8940127.155000236,647159,e6ae81b3-636e-4c12-a88b-55bbe5094ebd,97835,6781,true,0.3722935396884668,true,true
bc8d3de2,9833.957543331495,7508620.908312648,6284446.136925015,7022314.855104376,4282968.178095934,692899,ed7d6ca3-f5b5-4258-b017-ad012476c612,69980,9480,true,0.09889585573002146,true,true
0ac6eb2c,5479165.4962238,4132357.4351357594,6319723.146283777,2831622.098339377,3960839.2765114917,14316,948b842c-8838-403b-8685-de8f90cdbbd1,74147,509,true,0.13251873096383127,false,true
eb851927,8615305.381534934,9856.795989267031,7058651.628185869,5658151.053524878,2186071.49262425,905121,ed985554-65f0-45f7-a55a-4f05b1f8c28c,64691,9760,true,0.4783090757572588,true,true
a71ccd8f,9599156.075627262,8181532.503439405,9158600.127478851,6674329.27928667,3657925.6139677064,63172,4fa78fde-2bc9-405f-a096-7a845d7822fd,3792,2496,false,0.8829163077457014,false,false
8cfb1ca8,7408196.41380219,3142917.852084728,8819425.589182952,183084.90962830605,2776913.7080761497,598904,aad0b1c4-a999-4d0a-a3ea-d5026fe6660f,24196,5326,true,0.4264281152827091,true,false
80fd5fde,7004927.886042105,4179765.05734204,6338087.915952693,5322401.006910888,2737019.207766109,747332,d41c01d2-4549-4571-a780-dedac13b6bba,86117,3149,false,0.7275533536980632,true,false
